"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENTREZID","GO","PATH","UNIPROT","ENZYME"
"ENSG00000132744.3",40.3248049173373,2.53468054238911,0.594011914024953,6.81329807489079e-07,4.68968531150084e-05,"ACY3","91703","GO:0003674","00250","A0A024R5L2","3.5.1.15"
"ENSG00000198286.5",927.729964131812,2.52963192870749,0.420955528338168,1.15485973053976e-10,4.34617211319236e-08,"CARD11","84433","GO:0001772","04660","A0A024R854",NA
"ENSG00000135426.10",334.614929219812,2.52751640531927,0.429650193973598,2.48300726831576e-10,8.08456006980383e-08,"TESPA1","9840","GO:0005102",NA,"A0A024RB73",NA
"ENSG00000111913.11",1364.63006896857,2.52296460761564,0.335938276357649,4.06084838676699e-15,1.68107520788191e-11,"RIPOR2","9750","GO:0005515",NA,"B7Z5J9",NA
"ENSG00000253535.1",6.37091559597727,2.5225172293428,0.763743079191585,1.0401003571262e-05,0.000410068410187795,NA,NA,NA,NA,NA,NA
"ENSG00000240007.1",4.86617571470259,2.52245007683104,0.662694348306452,3.07842244780265e-06,0.000154604030662782,NA,NA,NA,NA,NA,NA
"ENSG00000260302.1",7.65008795047636,2.52148043355006,0.584510716453408,5.91059942730438e-07,4.17749634644942e-05,NA,NA,NA,NA,NA,NA
"ENSG00000205784.2",42.8374956996354,2.51823151818673,0.491485506609824,1.66292261126006e-08,2.32793098691275e-06,"ARRDC5","645432",NA,NA,"A6NEK1",NA
"ENSG00000161270.15",19.3808401402186,2.51776358386147,0.891610962536992,2.44776878575815e-05,0.000798777521100223,"NPHS1","4868","GO:0005515",NA,"O60500",NA
"ENSG00000214894.2",21.9670233638814,2.51174457387373,0.598266480516762,9.16833606609629e-07,5.90400094496307e-05,"LINC00243","401247",NA,NA,NA,NA
"ENSG00000136490.4",2076.95709662947,2.49797805912818,0.371378586916771,1.22877594192704e-12,1.04727850721064e-09,"LIMD2","80774","GO:0005515",NA,"A0A140VJN0",NA
"ENSG00000104814.8",1175.56621895882,2.49318987508227,0.404768387574761,5.01628157277267e-11,2.10669286109864e-08,"MAP4K1","11184","GO:0000185","04010","Q92918","2.7.11.1"
"ENSG00000262488.1",29.0500025935549,2.49172584632452,0.601332920219005,1.15706206417404e-06,7.05880936750217e-05,NA,NA,NA,NA,NA,NA
"ENSG00000251002.3",11.8160541046906,2.48584532234756,0.621072057675128,1.85862493782914e-06,0.000101813295743692,NA,NA,NA,NA,NA,NA
"ENSG00000255624.1",24.2440555488438,2.47923028518493,0.495870521309815,3.37833941351186e-08,4.17488540886423e-06,NA,NA,NA,NA,NA,NA
"ENSG00000118308.10",1036.89699792076,2.4743724584959,0.360919679373041,5.34143294542632e-13,5.9532324574063e-10,"LRMP","4033","GO:0000922",NA,"Q12912",NA
"ENSG00000175063.12",101.558686067296,2.47412779727186,0.530746138781531,1.62158897674653e-07,1.44142347755095e-05,"UBE2C","11065","GO:0000151","04120","A0A087WVK1","6.3.2.19"
"ENSG00000267568.2",3.27802847529186,2.47298605852919,1.30299766905176,4.93941972727862e-05,0.00138294207591382,"LOC105371899","105371899",NA,NA,NA,NA
"ENSG00000233261.1",10.7526957934833,2.469051672019,0.460386673909262,5.40966675987734e-09,9.79758271048284e-07,"FAM238A","645528",NA,NA,NA,NA
"ENSG00000240143.1",5.69722822155344,2.46766540978088,0.634062520535933,2.70355047540031e-06,0.000139153615765809,NA,NA,NA,NA,NA,NA
"ENSG00000135898.5",49.2477755580844,2.46716867675828,0.560093271038522,4.72318730097762e-07,3.45627579817499e-05,"GPR55","9290","GO:0004949",NA,"A8K858",NA
"ENSG00000228427.1",26.8467087199201,2.46604895051111,0.461722992881971,6.12811510816989e-09,1.05077230535235e-06,"LOC107985688","107985688",NA,NA,NA,NA
"ENSG00000259078.2",10.9768469359793,2.46418123887657,0.551690650524379,3.73157175197374e-07,2.86826223418289e-05,NA,NA,NA,NA,NA,NA
"ENSG00000253522.2",120.659016753494,2.46105487598583,0.490252426656256,3.19637581990718e-08,4.00972201338833e-06,"MIR3142HG","107075116","GO:0035068",NA,NA,NA
"ENSG00000105366.11",50.2066518625822,2.46028905532039,0.56615327723523,6.01294612357592e-07,4.23949276810178e-05,"SIGLEC8","27181","GO:0004888",NA,"Q9NYZ4",NA
"ENSG00000259436.1",31.9261508296289,2.45779169905694,0.556095090213626,4.55220206730975e-07,3.36514570169648e-05,NA,NA,NA,NA,NA,NA
"ENSG00000270164.1",246.518093589974,2.45644578506769,0.428090033162895,6.90839647284821e-10,1.83661938523115e-07,"LINC01480","101927931",NA,NA,NA,NA
"ENSG00000271680.1",37.3692866284334,2.45318841499545,0.686169860636705,6.52027524830688e-06,0.000283275166634838,NA,NA,NA,NA,NA,NA
"ENSG00000144354.9",192.421892477914,2.4518945363229,0.439752157110228,1.76120373329507e-09,3.80866878980781e-07,"CDCA7","83879","GO:0005634",NA,"Q9BWT1",NA
"ENSG00000226505.1",6.12261165855115,2.45173189912909,0.570264284885905,7.27644057176721e-07,4.96133399738047e-05,NA,NA,NA,NA,NA,NA
"ENSG00000211698.2",32.6960263137875,2.44901415386473,0.492301989698428,4.09809721517545e-08,4.84712902454507e-06,NA,NA,NA,NA,NA,NA
"ENSG00000182502.2",15.2653497544797,2.44476434380216,0.659483778457456,4.74328116219446e-06,0.00022083542493488,NA,NA,NA,NA,NA,NA
"ENSG00000224610.1",1.8457981002001,2.44277626878763,1.109826575726,5.71614066386946e-05,0.0015466136709394,NA,NA,NA,NA,NA,NA
"ENSG00000028277.16",1165.15682707202,2.44227959238533,0.417831089037685,3.82724976137085e-10,1.16743203773689e-07,"POU2F2","5452","GO:0000978",NA,"P09086",NA
"ENSG00000152495.6",376.07636211541,2.44153057074761,0.405825282955802,1.37571626482983e-10,4.92166739780726e-08,"CAMK4","814","GO:0001650","04020","Q16566","2.7.11.17"
"ENSG00000261416.1",35.1291366299912,2.43921075352634,0.504351611138568,8.04598227410635e-08,8.18092892417733e-06,NA,NA,NA,NA,NA,NA
"ENSG00000254750.1",15.3443312327845,2.43327249657833,0.7401200580749,1.29641160077955e-05,0.000486624551391059,NA,NA,NA,NA,NA,NA
"ENSG00000182487.8",190.522462223378,2.4306349106585,0.419716684415995,5.40370461417562e-10,1.55038170603546e-07,"NCF1B","654816","GO:0016175",NA,NA,NA
"ENSG00000159958.3",182.77118078476,2.42906369626266,0.683514330886963,7.2097587224056e-06,0.000307694238965934,"TNFRSF13C","115650","GO:0001782","04060","Q5H8V1",NA
"ENSG00000130475.10",464.443921559254,2.42882367859706,0.432983103972336,1.53887018297142e-09,3.48385782516765e-07,"FCHO1","23149","GO:0005515",NA,"A0A0C3SFZ9",NA
"ENSG00000110665.7",464.234264966097,2.425705167639,0.405301505638539,1.7274356787253e-10,5.93567384711213e-08,"C11orf21","29125","GO:0005737",NA,"E9PAM5",NA
"ENSG00000262039.1",4.71553432000684,2.42437488332023,0.698515441408824,8.85127022541735e-06,0.000360241725550764,NA,NA,NA,NA,NA,NA
"ENSG00000109684.10",109.966405927598,2.42414375658374,0.531594001286358,2.78740338049765e-07,2.23971636045118e-05,"CLNK","116449","GO:0005070",NA,"Q7Z7G1",NA
"ENSG00000117009.7",69.5786690852646,2.40545464243497,0.385428995647664,3.71992130271071e-11,1.58523352220516e-08,"KMO","8564","GO:0004502","00380","A8K693","1.14.13.9"
"ENSG00000170819.4",23.0284001246232,2.40537758946697,0.493481686559512,7.28604781635071e-08,7.56756607964913e-06,"BFSP2","8419","GO:0005200",NA,"Q13515",NA
"ENSG00000174130.8",439.809325822002,2.4040011934649,0.439247516747829,3.48360116730455e-09,6.90380008813709e-07,"TLR6","10333","GO:0001540","04145","B2R933",NA
"ENSG00000166501.8",1057.24274400994,2.39935601485424,0.427387606759161,1.60858209893663e-09,3.57842172756572e-07,"PRKCB","5579","GO:0002250","04010","P05771","2.7.11.13"
"ENSG00000131401.7",555.228246652113,2.39917436264399,0.442764133888965,4.73575025629017e-09,8.85371425334042e-07,"NAPSB","256236",NA,NA,NA,NA
"ENSG00000215394.4",3.70527953997876,2.39751937866337,1.00388602227997,5.6492814142498e-05,0.00153586561873198,NA,NA,NA,NA,NA,NA
"ENSG00000160224.12",51.9729072455361,2.39342114356355,0.584628789691775,1.67551596944446e-06,9.39217879475724e-05,"AIRE","326","GO:0000977","04120","O43918",NA
"ENSG00000162747.5",97.8990682457208,2.39301494669793,0.601580593700255,2.42489098845208e-06,0.00012729799105682,"FCGR3B","2215","GO:0005576","04145","O75015",NA
"ENSG00000254802.1",6.69513717318364,2.39208213620607,0.561961499516787,9.61650292072853e-07,6.09774664413285e-05,NA,NA,NA,NA,NA,NA
"ENSG00000226945.1",25.5357960562931,2.39191911286047,0.566630375555686,1.09038309352195e-06,6.73712607336441e-05,NA,NA,NA,NA,NA,NA
"ENSG00000224184.1",3.74028365315937,2.39062220734215,0.967457700160749,5.27395272731953e-05,0.00145689801842007,"MIR3681HG","100506457",NA,NA,NA,NA
"ENSG00000233093.1",19.4213481618944,2.38414420192094,0.639123268927421,5.02167451874178e-06,0.000230981086038253,"LINC00892","100128420",NA,NA,NA,NA
"ENSG00000260831.1",18.6870841303919,2.37838240825183,0.367701675670935,9.17773336073832e-12,5.21475210446029e-09,NA,NA,NA,NA,NA,NA
"ENSG00000096996.11",259.600775329109,2.37472799805531,0.435561080154962,4.17823598348344e-09,8.07179482195887e-07,"IL12RB1","3594","GO:0001916","04060","P42701",NA
"ENSG00000182866.12",1082.49816159406,2.37249253777999,0.408719277273455,5.7231131393766e-10,1.61013953934811e-07,"LCK","3932","GO:0000242","04380","A0A0S2Z3Y8","2.7.10.2"
"ENSG00000073734.8",11.7703476735584,2.37104831278747,0.718980770954829,1.43628056339879e-05,0.000528850548490092,"ABCB11","8647","GO:0005524","02010","O95342",NA
"ENSG00000170006.7",354.30817173607,2.37067587362872,0.345465271663152,6.52474529568208e-13,6.46852494053299e-10,"TMEM154","201799","GO:0016021",NA,"Q6P9G4",NA
"ENSG00000255569.1",4.56457817709491,2.37055721547982,0.994094445125326,6.08056827542198e-05,0.00161471729796827,NA,NA,NA,NA,NA,NA
"ENSG00000117091.5",545.630203997318,2.36634556501169,0.440394478895382,6.51871288081463e-09,1.10406099393292e-06,"CD48","962","GO:0002819","04650","A0A087X1S7",NA
"ENSG00000269220.1",130.115797562142,2.35840143851336,0.34768286549933,1.15939862410676e-12,1.01809252513229e-09,"LINC00528","200298",NA,NA,NA,NA
"ENSG00000079263.14",589.212021618432,2.35669086016725,0.449885808171071,1.3540233322797e-08,1.95208398620902e-06,"SP140","11262","GO:0001650",NA,"B4DVW8",NA
"ENSG00000211769.1",2.50247733148213,2.3541263103392,0.877538550813353,4.38516612104307e-05,0.00126190013759271,NA,NA,NA,NA,NA,NA
"ENSG00000234883.2",208.790134148793,2.35348785727234,0.365728730715216,1.20727085077282e-11,6.60081032333863e-09,"MIR155HG","114614","GO:0035068",NA,NA,NA
"ENSG00000245954.2",24.0333600498293,2.35248449002629,0.599396516803314,3.07689979974559e-06,0.000154604030662782,"LINC02273","100996286",NA,NA,NA,NA
"ENSG00000204165.5",49.6181188024173,2.35203556803509,0.451010588367757,1.54346942941366e-08,2.1817881524658e-06,"CXorf65","158830",NA,NA,"A6NEN9",NA
"ENSG00000239961.2",13.2604557242341,2.3510833658307,0.768857869029049,2.39071033013854e-05,0.00078904332513388,"LILRA4","23547","GO:0005102","04380","P59901",NA
"ENSG00000140968.6",1540.72910271529,2.35075757390814,0.435075611576657,5.75274503531344e-09,1.01648198556898e-06,"IRF8","3394","GO:0000122",NA,"Q02556",NA
"ENSG00000148773.8",422.632184293366,2.34922494018359,0.507352590893154,2.43538949189055e-07,1.99357956768374e-05,"MKI67","4288","GO:0000793",NA,"P46013",NA
"ENSG00000215644.5",26.8580324842863,2.34892534141004,0.537335151354649,6.87545826513635e-07,4.72125662576116e-05,"GCGR","2642","GO:0004967","04080","P47871",NA
"ENSG00000258929.2",27.6481098936949,2.34182247839344,0.459506740921978,2.87661272079078e-08,3.65162644606797e-06,NA,NA,NA,NA,NA,NA
"ENSG00000170858.6",5.19612338180626,2.34147773855908,0.618636169751246,4.68839886297094e-06,0.000219129713308342,"LILRP2","79166",NA,NA,NA,NA
"ENSG00000197262.8",10.1223399640528,2.33851717663349,0.803568771786138,3.17916407639683e-05,0.000990600178557285,NA,NA,NA,NA,NA,NA
"ENSG00000235237.1",3.89541030742958,2.33536801780252,0.923777664769722,5.63190187509474e-05,0.00153384635842571,NA,NA,NA,NA,NA,NA
"ENSG00000122122.9",1334.78355873604,2.33055200793234,0.426028713274271,4.17780531218121e-09,8.07179482195887e-07,"SASH3","54440","GO:0002726",NA,"O75995",NA
"ENSG00000226571.1",15.4105924166096,2.32677128281377,0.795308293199978,3.17089974573724e-05,0.000989088620365702,NA,NA,NA,NA,NA,NA
"ENSG00000158517.9",320.162027781865,2.3259702901341,0.411505455594555,1.53143819388818e-09,3.48385782516765e-07,"NCF1","653361","GO:0002479","04062","P14598",NA
"ENSG00000188263.6",24.9971516646228,2.32014486294988,0.714260980976573,1.75165024318144e-05,0.000624345888645902,"IL17REL","400935","GO:0019221",NA,"Q6ZVW7",NA
"ENSG00000205744.5",1634.33552963783,2.31709922797511,0.302707660262255,2.17172172079277e-15,1.04886920041888e-11,"DENND1C","79958","GO:0005829",NA,"Q8IV53",NA
"ENSG00000163508.8",264.79498906106,2.31159073273511,0.429675665343989,7.10732049399162e-09,1.15705580491511e-06,"EOMES","8320","GO:0000122",NA,"B7Z4K0",NA
"ENSG00000257242.2",83.5575071323424,2.30951422778562,0.481931293133492,1.30280426892789e-07,1.20231407977683e-05,"LINC01619","256021",NA,NA,NA,NA
"ENSG00000035499.8",172.585665929065,2.30539170520227,0.489740787808724,1.9123138576801e-07,1.65418002889116e-05,"DEPDC1B","55789","GO:0005096",NA,"Q8WUY9",NA
"ENSG00000240954.1",8.88445310493675,2.30350854598804,0.623827912308115,6.42828564618138e-06,0.00028054045399856,NA,NA,NA,NA,NA,NA
"ENSG00000224187.1",5.82523916168687,2.30314568095382,1.38228174732236,7.24500062374462e-05,0.00183840304794108,NA,NA,NA,NA,NA,NA
"ENSG00000270107.1",24.2165545259637,2.30155088331355,0.650594563729729,9.51470201418314e-06,0.000381879549815788,NA,NA,NA,NA,NA,NA
"ENSG00000112303.9",243.549147791988,2.3004247655236,0.400509435742549,9.59787305212868e-10,2.39764797676366e-07,"VNN2","8875","GO:0005576","00770","O95498","3.5.1.92"
"ENSG00000189127.3",8.20434964069215,2.29941985995181,0.896519124612093,5.82595135412497e-05,0.00156754334577376,"ANKRD34B","340120","GO:0005634",NA,"A5PLL1",NA
"ENSG00000034063.9",115.595228363559,2.29793733518479,0.477335377557471,1.20827949249318e-07,1.14798436503172e-05,NA,NA,NA,NA,NA,NA
"ENSG00000158402.14",10.973975446883,2.29764545282509,0.619714596362559,6.24219742060273e-06,0.000276162437945383,"CDC25C","995","GO:0000079","04110","P30307","3.1.3.48"
"ENSG00000160654.5",208.992166089891,2.28878268605566,0.395412259667279,7.59917983868611e-10,1.98386516545447e-07,"CD3G","917","GO:0002250","04640","B0YIY5",NA
"ENSG00000123329.13",2221.9381601769,2.28864780021603,0.398863393207403,1.01850864534437e-09,2.52259346365719e-07,"ARHGAP9","64333","GO:0005096",NA,"Q9BRR9",NA
"ENSG00000143228.8",56.7547225825016,2.28687660758185,0.427671813892185,8.91624651070668e-09,1.36706344649343e-06,"NUF2","83540","GO:0000775",NA,"Q9BZD4",NA
"ENSG00000245904.2",82.531251262292,2.28567828100558,0.374075080194525,1.10625035390049e-10,4.21801615201689e-08,NA,NA,NA,NA,NA,NA
"ENSG00000254838.4",1344.60940869042,2.27869970532394,0.460122619452223,6.61520674983358e-08,7.02181176544606e-06,"GVINP1","387751","GO:0005525",NA,NA,NA
"ENSG00000230489.1",5.75430216515461,2.27783385252624,0.783114918605429,3.59155288005672e-05,0.00108743668112787,"VAV3-AS1","100873946",NA,NA,NA,NA
"ENSG00000249201.2",48.7863844714919,2.27760546035339,0.680572138122427,1.53526170105372e-05,0.000562437592580716,"CTD-3080P12.3","101928857",NA,NA,NA,NA
"ENSG00000073737.12",44.369501041104,2.27703904530614,0.557174353540948,2.1287466486558e-06,0.000114873036098227,"DHRS9","10170","GO:0004022","00830","Q9BPW9","1.1.-.-"
"ENSG00000232815.1",128.896389376377,2.27697677561335,0.337797242041126,1.86045164066904e-12,1.41874125377125e-09,NA,NA,NA,NA,NA,NA
"ENSG00000180549.7",59.5066775849531,2.27571005636531,0.42208173822285,7.20720254636349e-09,1.16676153848336e-06,"FUT7","2529","GO:0002361","00514","Q11130","2.4.1.-"
"ENSG00000168078.5",30.115681803101,2.2675425086955,0.59463490159161,4.92941986886933e-06,0.000227459759490598,"PBK","55872","GO:0000278",NA,"Q96KB5",NA
"ENSG00000148600.10",176.646031868651,2.26497229278154,0.421093254271737,7.89620616897465e-09,1.223616376281e-06,"CDHR1","92211","GO:0003674",NA,"F1T0L2",NA
"ENSG00000258702.1",9.58509023210673,2.26399543244703,0.555427212681484,2.25290490070315e-06,0.00012000859965547,NA,NA,NA,NA,NA,NA
"ENSG00000268000.1",3.11139495805555,2.26221465999368,1.15489016932512,0.000107912154398467,0.00248971210999903,NA,NA,NA,NA,NA,NA
"ENSG00000186185.9",90.3832291591801,2.25924298810934,0.610112584619707,6.74091125258178e-06,0.000290249816162429,"KIF18B","146909","GO:0000235",NA,"A0A0C4DGP2",NA
"ENSG00000126882.8",700.873338702847,2.25883840157064,0.38472328606784,4.97745915094023e-10,1.44236811275946e-07,"FAM78A","286336",NA,NA,"Q5JUQ0",NA
"ENSG00000229106.1",18.6428280804951,2.25673445526047,0.542086165681937,1.71315379659743e-06,9.58373952081086e-05,NA,NA,NA,NA,NA,NA
"ENSG00000156234.7",535.23109069813,2.25469479435901,1.0879479533626,0.000106157977596043,0.00246494060479016,"CXCL13","10563","GO:0002467","04060","O43927",NA
"ENSG00000176160.5",17.3906165982479,2.25384247556292,0.454529196774698,6.74860812436906e-08,7.13726884043674e-06,"HSF5","124535","GO:0000981",NA,"Q4G112",NA
"ENSG00000167208.10",305.140057438986,2.25352946459516,0.402294954001351,2.38528574132124e-09,4.93720072942906e-07,"SNX20","124460","GO:0005515",NA,"Q7Z614",NA
"ENSG00000234184.1",36.9886200717692,2.2521688054831,1.03294389435323,9.94140820202914e-05,0.00235746421340753,"LINC01781","101927412",NA,NA,NA,NA
"ENSG00000175463.7",2101.4214203565,2.25044446501787,0.277663569263553,6.90533682636808e-17,6.67009501848314e-13,"TBC1D10C","374403","GO:0005515",NA,"Q8IV04",NA
"ENSG00000238113.2",254.795757439255,2.25023995273891,0.348722657565998,1.35074292341393e-11,7.11669607903431e-09,"LINC01410","103352539",NA,NA,NA,NA
"ENSG00000013725.10",872.09535599575,2.24965505780664,0.429405856995609,1.69722905484731e-08,2.36453382458487e-06,"CD6","923","GO:0001530","04514","P30203",NA
"ENSG00000236334.1",4.03086694230618,2.24888769953053,0.899746428409523,7.09791926277788e-05,0.00181378751672643,"PPIAL4G","644591","GO:0000413",NA,"P0DN37",NA
"ENSG00000105492.11",13.5142875979977,2.247211174608,0.541725184494185,1.82957472379383e-06,0.000100602308057111,"SIGLEC6","946","GO:0005515",NA,"O43699",NA
"ENSG00000188389.6",444.593633170907,2.23777631023616,0.412567211326904,6.55319521555879e-09,1.10406099393292e-06,"PDCD1","5133","GO:0002250","04514","A0A0M3M0G7",NA
"ENSG00000143851.11",948.292281171517,2.2359263430837,0.428941523464482,1.99753593724755e-08,2.73040549007357e-06,"PTPN7","5778","GO:0004725","04010","B4DZD9","3.1.3.48"
"ENSG00000112799.4",159.632628637062,2.23495884459216,0.508755133303115,7.82732994804423e-07,5.23834566361261e-05,"LY86","9450","GO:0005515",NA,"O95711",NA
"ENSG00000204335.3",17.0513951373266,2.23028993685594,0.520963199600358,1.18965465728233e-06,7.19512430526359e-05,"SP5","389058","GO:0000122",NA,"Q6BEB4",NA
"ENSG00000168081.4",73.1191746973907,2.22743532019301,0.610162769745203,8.12954341876939e-06,0.000336539870270142,"PNOC","5368","GO:0001515",NA,"Q13519",NA
"ENSG00000143119.8",2761.38081243404,2.22532876068609,0.448061473730397,6.86915497223607e-08,7.23834082856207e-06,"CD53","963","GO:0001772",NA,"P19397",NA
"ENSG00000235101.1",4.6213254936342,2.2251980898227,0.697186133836008,2.32244491888607e-05,0.000774024862875445,NA,NA,NA,NA,NA,NA
"ENSG00000115085.9",1761.13343363619,2.22229310341518,0.389576673375351,1.42169684515579e-09,3.26967707769243e-07,"ZAP70","7535","GO:0001772","04650","P43403","2.7.10.2"
"ENSG00000035720.3",183.032001406157,2.22150779830317,0.842716943033853,6.20324244163908e-05,0.00163415963158016,"STAP1","26228","GO:0001784",NA,"A0A024RD91",NA
"ENSG00000259421.1",1.79594203850105,2.22106862354059,1.22894765325776,0.000121020462519772,0.0027333834473094,NA,NA,NA,NA,NA,NA
"ENSG00000168071.17",3261.64834661425,2.2195546346112,0.388300155551111,1.33690710629046e-09,3.12426565532944e-07,"CCDC88B","283234","GO:0001819",NA,"A6NC98",NA
"ENSG00000124557.8",14.2748304197191,2.21641161089065,0.484201595834442,3.91280402600504e-07,2.99169485661145e-05,"BTN1A1","696","GO:0005615",NA,"Q13410",NA
"ENSG00000180448.6",5301.42895951377,2.21307888785068,0.325822724740511,1.49530325593791e-12,1.20363604862691e-09,"ARHGAP45","23526","GO:0005096",NA,"Q92619",NA
"ENSG00000010671.11",555.842055522067,2.2125959821013,0.461384852415888,1.54771951235745e-07,1.38425358114488e-05,"BTK","695","GO:0001805","04380","Q06187","2.7.10.2"
"ENSG00000246528.3",11.0055247306887,2.21078939708516,0.890338554148457,7.87027860445728e-05,0.00195094040547445,"LOC101929759","101929759",NA,NA,NA,NA
"ENSG00000159618.11",294.158801952496,2.20772171330792,0.473910652482969,2.83468797241327e-07,2.26290876210996e-05,"ADGRG5","221188","GO:0007166",NA,"Q8IZF4",NA
"ENSG00000221971.3",4.91704057620092,2.20676760057401,0.870769028491425,7.40146338156117e-05,0.00186270325380773,NA,NA,NA,NA,NA,NA
"ENSG00000167664.4",29.8734677204052,2.2053964537865,0.624730241246755,1.1343861721266e-05,0.000437712949346001,"TMIGD2","126259","GO:0001819",NA,"Q96BF3",NA
"ENSG00000105122.8",2472.6768977432,2.20529801086226,0.342331814841183,1.59305100726157e-11,7.95921242903892e-09,"RASAL3","64926","GO:0000165",NA,"Q86YV0",NA
"ENSG00000237988.2",66.1459896204719,2.20505785792055,0.7437592361073,3.71293173496352e-05,0.00111380264819641,NA,NA,NA,NA,NA,NA
"ENSG00000241106.2",620.909040418167,2.20505756406497,0.510241981463737,1.07198271426664e-06,6.65180194732734e-05,"HLA-DOB","3112","GO:0002587","04145","P13765",NA
"ENSG00000185862.5",1575.49987657334,2.19406780785739,0.455681370846729,1.46737547767117e-07,1.33296572388574e-05,"EVI2B","2124","GO:0005887",NA,"P34910",NA
"ENSG00000233308.1",2.28588486320229,2.18822445572341,0.920396669536221,9.45613654174137e-05,0.00226650061792044,"OSTN-AS1","106480738",NA,NA,NA,NA
"ENSG00000182183.10",113.919718346342,2.18612852546276,0.435460598742564,5.71887184837667e-08,6.30119651795663e-06,"SHISAL2A","348378","GO:0016021",NA,"Q6UWV7",NA
"ENSG00000255733.1",75.909591933884,2.18531813494345,0.657733761885967,1.88117361135696e-05,0.000658349018308067,"IFNG-AS1","100885789",NA,NA,NA,NA
"ENSG00000104972.10",595.019137705207,2.18203425597299,0.442524035174204,8.80859331475946e-08,8.86303531510763e-06,"LILRB1","10859","GO:0001915","04380","A0A087WSV6",NA
"ENSG00000128815.13",1076.0792103243,2.18070635153466,0.497021510004297,8.74130423172001e-07,5.66679002297053e-05,"WDFY4","57705","GO:0016021",NA,"Q6ZS81",NA
"ENSG00000214215.3",8.5264052818971,2.17890983676375,0.960097276824738,0.000109406064430733,0.00250622050203461,NA,NA,NA,NA,NA,NA
"ENSG00000186517.9",1788.45989402643,2.1767415622394,0.396136199049783,5.03619206563568e-09,9.17853922503086e-07,"ARHGAP30","257106","GO:0005829",NA,"Q7Z6I6",NA
"ENSG00000005844.13",2483.06050023999,2.1730286389279,0.428197058427207,4.49398085922339e-08,5.1883098541265e-06,"ITGAL","3683","GO:0002291","04514","P20701",NA
"ENSG00000211727.3",8.71043492225478,2.17285292685186,0.558578715642447,4.59377996845333e-06,0.000215402194054758,NA,NA,NA,NA,NA,NA
"ENSG00000226777.3",439.445439474379,2.17232362745152,0.690621519245707,2.77639429414076e-05,0.000884113778633088,"FAM30A","9834",NA,NA,NA,NA
"ENSG00000262312.1",24.4839435986328,2.16994057391656,0.396128095991439,5.60101724181406e-09,1.00767389085551e-06,NA,NA,NA,NA,NA,NA
"ENSG00000256553.1",7.55364237924469,2.16279425047447,0.858593197215301,8.26094198994113e-05,0.00202697355617709,NA,NA,NA,NA,NA,NA
"ENSG00000121895.7",215.701384114907,2.16242970421133,0.528286587366715,2.50272930660246e-06,0.000130909909470625,"TMEM156","80008","GO:0016021",NA,"Q8N614",NA
"ENSG00000211750.2",8.76532091160286,2.16187144757178,0.733314096233576,4.11590074689531e-05,0.00119869921450786,NA,NA,NA,NA,NA,NA
"ENSG00000229191.1",7.28641955886489,2.16183356859428,0.76093304934348,4.97746224036866e-05,0.0013919477265303,NA,NA,NA,NA,NA,NA
"ENSG00000086730.12",774.631496206561,2.15744750251013,0.395740202653649,6.61358646001206e-09,1.10701153039932e-06,"LAT2","7462","GO:0002250",NA,"Q9GZY6",NA
"ENSG00000179873.10",10.226212644972,2.15703091027966,0.841833629085459,7.84664863449323e-05,0.0019484163164554,"NLRP11","204801","GO:0003723",NA,"P59045",NA
"ENSG00000124203.5",451.147735687818,2.156297248601,0.454900660885993,2.18049116559712e-07,1.8275208365372e-05,"ZNF831","128611","GO:0003676",NA,"Q5JPB2",NA
"ENSG00000236946.2",25.6633060869517,2.15603542524062,0.742699925634909,4.50805686638697e-05,0.0012895801764478,NA,NA,NA,NA,NA,NA
"ENSG00000262874.1",2.18672007376273,2.14987842981945,0.852717142381889,8.44527536371648e-05,0.00206346702773842,"C19orf84","147646",NA,NA,"I3L1E1",NA
"ENSG00000205837.3",42.5553358203986,2.14919063383823,0.579960665445811,7.90932432857835e-06,0.000331208671088935,"LINC00487","400941",NA,NA,NA,NA
"ENSG00000185811.12",1586.11854866261,2.14351622361343,0.424472575446995,5.35193873367749e-08,6.01118141955451e-06,"IKZF1","10320","GO:0000981",NA,"Q13422",NA
"ENSG00000183242.7",2.71556813009043,2.13559038246197,1.03062753614185,0.00014629440827727,0.00314945309397684,"WT1-AS","51352","GO:0003674",NA,NA,NA
"ENSG00000123485.7",75.547937948044,2.1344518858916,0.499538023460256,1.42187077289625e-06,8.31235517829935e-05,"HJURP","55355","GO:0000775",NA,"Q8NCD3",NA
"ENSG00000123219.8",92.5829345029007,2.13194206141236,0.334646453982948,2.93057562633226e-11,1.29240732905563e-08,"CENPK","64105","GO:0000777",NA,"Q9BS16",NA
"ENSG00000130812.6",57.4980889838762,2.12856036507603,0.474882141316713,6.59780960377526e-07,4.55217444519522e-05,"ANGPTL6","83854","GO:0001525",NA,"A0A024R7A9",NA
"ENSG00000161405.12",182.348846644301,2.1249067439956,0.613947686346365,1.50183298656117e-05,0.000550887547905945,"IKZF3","22806","GO:0000977",NA,"Q9UKT9",NA
"ENSG00000115163.10",27.7270157504645,2.1247074854987,0.533930076460568,3.76765314974972e-06,0.00018046124458421,"CENPA","1058","GO:0000132",NA,"P49450",NA
"ENSG00000074966.6",321.098516170456,2.12450792127175,0.413669134593192,3.62777419926492e-08,4.39856237432212e-06,"TXK","7294","GO:0000978","04670","P42681","2.7.10.2"
